model,language,word,pos,id,gold_gloss,candidate_1,candidate_2,gold_candidate_idx,predicted_idx,is_correct
tiny-aya-global,Bengali,অনুবর্তী সার্বজনিক নির্গম,NOUN,35744,a formal proposal to buy at a specified price,a weapon that is forcibly thrown or projected at a targets but is not self-propelled,a land mass that projects well above its surroundings; higher than a hill,2,2,True
tiny-aya-global,Bengali,নীচের ঠোট,NOUN,2711,the lower lip,the lower lip,the act of giving students or candidates a test (as by questions) to determine what they know or have learned,0,1,False
tiny-aya-global,Bengali,টপটপ করে জল পড়া,VERB,5280,"fall in drops; ""Water is dripping from the faucet""","fall in drops; ""Water is dripping from the faucet""",the area of a theater or concert hall where the audience sits,0,1,False
tiny-aya-global,Bengali,দৃঢ়হস্ত,NOUN,21826,an imaginary being of myth or fable,"become larger, greater, or bigger; expand or gain; ""The problem grew too large for me""; ""Her business grew fast""","plan, organize, and carry out (an event); ""the neighboring tribe staged an invasion""",2,1,False
tiny-aya-global,Bengali,অমরী,NOUN,23841,a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms,a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms,be abundant or plentiful; exist in large quantities,0,1,False
tiny-aya-global,Bengali,হেপাটাইটিস,NOUN,35347,inflammation of the liver caused by a virus or a toxin,wife of Siva and a benevolent aspect of Devi: goddess of plenty,declared as fact; explicitly stated,2,1,False
tiny-aya-global,Bengali,স্থাপত্যশিল্প,NOUN,10035,"the discipline dealing with the principles of design and construction and ornamentation of fine buildings; ""architecture and eloquence are mixed arts whose end is sometimes beauty and sometimes use""","the discipline dealing with the principles of design and construction and ornamentation of fine buildings; ""architecture and eloquence are mixed arts whose end is sometimes beauty and sometimes use""",the science concerned with the prevention of illness and maintenance of health,0,1,False
tiny-aya-global,Bengali,আর্য বিবাহ,NOUN,2224,"the act of marrying; the nuptial ceremony; ""their marriage was conducted in the chapel""","the act of marrying; the nuptial ceremony; ""their marriage was conducted in the chapel""","the act of starting something; ""he was responsible for the beginning of negotiations""",0,1,False
tiny-aya-global,Bengali,মুঙ্গের,NOUN,25987,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""","a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""","a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""",0,2,False
tiny-aya-global,Bengali,কাট্য,ADJECTIVE,2365,able to be refuted,able to be refuted,the speech act of disagreeing or arguing or disputing,0,2,False
tiny-aya-global,Bengali,জাতি,NOUN,3562,(Hinduism) a Hindu caste or distinctive social group of which there are thousands throughout India; a special characteristic is often the exclusive occupation of its male members (such as barber or potter),"a solemn pledge (to oneself or to another or to a deity) to do something or to behave in a certain manner; ""they took vows of poverty""",a native or inhabitant of Austria,2,1,False
tiny-aya-global,Bengali,ফাইনাল,NOUN,26710,the final match between the winners of all previous matches in an elimination tournament,a member of a Bantu people living chiefly in Botswana and western South Africa,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""",2,2,True
tiny-aya-global,Bengali,শর্ত,NOUN,6954,"(usually plural) a statement of what is required as part of an agreement; ""the contract set out the conditions of the lease""; ""the terms of the treaty were generous""",any vine of the family Cucurbitaceae that bears fruits with hard rinds,"(usually plural) a statement of what is required as part of an agreement; ""the contract set out the conditions of the lease""; ""the terms of the treaty were generous""",1,2,False
tiny-aya-global,Bengali,লঙ্কার পাউডার,NOUN,35972,powder made of ground chili peppers mixed with e.g. cumin and garlic and oregano,powder made of ground chili peppers mixed with e.g. cumin and garlic and oregano,"a theatrical performance of a drama; ""the play lasted two hours""",0,1,False
tiny-aya-global,Bengali,দীপকমালা,NOUN,28826,(prosody) a system of versification,clock that measures time by the escape of water,floor covering consisting of a piece of thick heavy fabric (usually with nap or pile),2,1,False
tiny-aya-global,Bengali,টিউব লাইট,NOUN,19891,electronic device consisting of a system of electrodes arranged in an evacuated glass or metal envelope,electronic device consisting of a system of electrodes arranged in an evacuated glass or metal envelope,an imaginary being of myth or fable,0,1,False
tiny-aya-global,Bengali,সীমান্ত,NOUN,654,the boundary line or the area immediately inside the boundary,the boundary line or the area immediately inside the boundary,a secret terrorist group in Sicily; originally opposed tyranny but evolved into a criminal organization in the middle of the 19th century,0,1,False
tiny-aya-global,Bengali,কাঙ্গো চা,NOUN,20087,black tea grown in China,black tea grown in China,wife of Siva and a benevolent aspect of Devi: goddess of plenty,0,2,False
tiny-aya-global,Bengali,বাগধারা যুক্ত,ADJECTIVE,21945,"of or relating to or conforming to idiom; ""idiomatic English""","of or relating to or conforming to idiom; ""idiomatic English""","a surveying instrument for measuring horizontal and vertical angles, consisting of a small telescope mounted on a tripod",0,1,False
tiny-aya-global,Bengali,প্রত্নতাত্ত্বিক,ADJECTIVE,26979,"related to or dealing with or devoted to archaeology; ""an archaeological dig""; ""a dramatic archaeological discovery""",the fatty network of connective tissue that fills the cavities of bones,"related to or dealing with or devoted to archaeology; ""an archaeological dig""; ""a dramatic archaeological discovery""",1,2,False
tiny-aya-global,Bengali,স্বাক্ষরিত,ADJECTIVE,1948,"having a handwritten signature; ""a signed letter""","having a handwritten signature; ""a signed letter""",a Dravidian language spoken by the Kota,0,1,False
tiny-aya-global,Bengali,ঠিকানা,NOUN,11338,written directions for finding some location; written on letters or packages that are to be delivered to that location,written directions for finding some location; written on letters or packages that are to be delivered to that location,a constitutional monarchy on the western part of the islands of Samoa in the South Pacific,0,1,False
tiny-aya-global,Bengali,কাকভুষুন্ডি,NOUN,3965,an imaginary being of myth or fable,the act of damaging something or someone,any vine of the family Cucurbitaceae that bears fruits with hard rinds,2,2,True
tiny-aya-global,Bengali,প্রদর্শক,NOUN,9364,someone who organizes an exhibit for others to see,a person who is authorized to read publications or correspondence or to watch theatrical performances and suppress in whole or in part anything considered obscene or politically unacceptable,someone who organizes an exhibit for others to see,1,1,True
tiny-aya-global,Bengali,-কারী,ADJECTIVE,26066,"producing an effect; ""poverty as a causative factor in crime""","producing an effect; ""poverty as a causative factor in crime""","the manifestation of a Hindu deity (especially Vishnu) in human or superhuman or animal form; ""the Buddha is considered an avatar of the god Vishnu""",0,1,False
